,CustomerID,recency_days,frequency,monetary_funds,avg_order_value,avg_basket_size,total_quantity,unique_products,unique_invoices,tenure_days,most_common_hour,most_common_weekday,last_purchase_month
2826,16825,123,1,318.7,28.972727272727276,32.54545454545455,358,11,1,0,9,1,6
2827,16828,31,2,128.5,16.0625,7.375,59,8,2,19,13,4,9
2828,16829,94,1,197.22,17.92909090909091,9.0,99,11,1,0,10,2,7
2829,16832,122,3,199.15,16.595833333333335,2.75,33,11,3,33,14,4,6
2830,16833,197,3,671.2900000000001,20.9778125,9.5625,306,32,3,74,13,6,3
2831,16834,165,1,413.46,17.2275,14.916666666666666,358,24,1,0,9,1,4
2832,16835,66,2,180.85,18.085,6.1,61,10,2,244,13,2,8
2833,16836,54,1,91.32000000000001,45.660000000000004,42.0,84,2,1,0,12,0,8
2834,16837,95,9,1911.74,21.241555555555557,8.077777777777778,727,77,9,88,11,3,7
2835,16838,135,2,588.85,23.554000000000002,7.4,185,24,2,90,15,3,5
2836,16839,1,26,12980.66,58.209237668161435,30.672645739910315,6840,110,26,306,12,0,10
2837,16841,75,5,1561.06,15.76828282828283,18.96969696969697,1878,89,5,150,12,1,7
2838,16842,38,3,1264.19,20.066507936507936,11.0,693,45,3,201,14,3,8
2839,16843,3,15,9818.92,26.90115068493151,27.33150684931507,9976,220,15,261,14,3,10
2840,16849,124,1,124.57,15.57125,4.125,33,8,1,0,9,0,6
2841,16850,271,1,332.41,17.495263157894737,13.105263157894736,249,19,1,0,11,0,1
2842,16852,114,1,113.06,16.151428571428575,7.285714285714286,51,7,1,0,15,3,6
2843,16858,306,1,375.69000000000005,37.569,9.1,91,9,1,0,9,0,12
2844,16859,82,2,747.81,14.380961538461538,15.903846153846153,827,50,2,116,12,0,7
2845,16861,96,1,70.80000000000001,35.400000000000006,12.0,24,2,1,0,15,0,7
2846,16863,304,1,164.25,18.25,11.666666666666666,105,9,1,0,8,2,12
2847,16866,78,3,207.74,18.885454545454547,5.454545454545454,60,10,3,20,10,4,7
2848,16869,103,2,387.68,6.80140350877193,4.245614035087719,242,56,2,9,13,4,6
2849,16871,27,5,2367.26,19.72716666666667,8.841666666666667,1061,118,5,181,11,4,9
2850,16872,15,3,680.02,97.14571428571428,85.71428571428571,600,5,3,107,14,4,9
2851,16873,65,4,3871.47,25.63887417218543,13.609271523178808,2055,97,4,236,15,4,8
2852,16875,5,5,2095.53,18.710089285714286,9.544642857142858,1069,93,5,272,13,0,10
2853,16877,90,2,188.98,3.7796,2.08,104,46,2,56,16,6,7
2854,16878,22,1,13.3,4.433333333333334,4.0,12,3,1,0,17,4,9
2855,16880,37,6,1109.02,7.921571428571428,4.335714285714285,607,92,6,89,12,6,9
2856,16881,4,1,432.0,432.0,600.0,600,1,1,0,10,1,10
2857,16882,4,3,705.12,18.080000000000002,10.871794871794872,424,39,3,250,10,1,10
2858,16883,125,2,276.73,7.282368421052631,2.736842105263158,104,33,2,184,12,6,6
2859,16885,295,1,190.65,6.3549999999999995,1.2333333333333334,37,27,1,0,17,4,12
2860,16889,132,3,1578.67,11.693851851851852,6.851851851851852,925,112,3,142,11,6,5
2861,16891,33,3,560.14,4.2758778625954195,1.450381679389313,190,111,3,275,11,4,9
2862,16892,121,1,102.97999999999999,5.149,3.85,77,20,1,0,11,3,6
2863,16893,304,1,145.93,3.242888888888889,1.3777777777777778,62,44,1,0,12,2,12
2864,16895,2,1,219.14,3.1759420289855074,1.4782608695652173,102,57,1,0,12,3,10
2865,16897,237,2,289.78,7.831891891891891,1.972972972972973,73,37,2,14,11,6,2
2866,16898,115,2,319.46999999999997,3.1016504854368936,2.4271844660194173,250,99,2,191,13,2,6
2867,16899,27,4,588.28,7.446582278481011,3.2278481012658227,255,62,4,270,11,2,9
2868,16900,1,1,752.68,10.90840579710145,7.188405797101449,496,69,1,0,13,4,10
2869,16902,54,1,1706.88,38.79272727272728,14.295454545454545,629,43,1,0,14,0,8
2870,16904,32,14,3049.07,5.014917763157895,2.7171052631578947,1652,335,14,272,11,2,9
2871,16905,174,3,853.9300000000001,13.554444444444444,4.238095238095238,267,44,3,135,19,3,4
2872,16906,19,4,579.77,6.23408602150538,3.021505376344086,281,74,4,166,11,0,9
2873,16907,86,4,711.88,5.932333333333334,1.9083333333333334,229,74,4,217,14,1,7
2874,16909,10,1,379.14,21.063333333333333,24.22222222222222,436,18,1,0,16,2,9
2875,16910,1,5,890.9,3.0097972972972973,1.7432432432432432,516,205,5,27,14,4,10
2876,16912,5,10,2418.9500000000003,25.733510638297876,10.617021276595745,998,81,10,255,10,0,10
2877,16913,228,1,113.44,14.18,10.25,82,8,1,0,12,1,2
2878,16915,65,4,382.39000000000004,12.33516129032258,1.903225806451613,59,29,4,156,13,1,8
2879,16916,310,1,198.08,3.9616,2.06,103,48,1,0,13,3,12
2880,16917,214,1,391.52,43.50222222222223,25.77777777777778,232,9,1,0,11,1,3
2881,16918,1,5,1031.02,8.18269841269841,5.579365079365079,703,97,5,253,13,0,10
2882,16919,94,11,2596.45,7.94021406727829,4.321100917431193,1413,141,11,212,13,1,7
2883,16923,6,15,5579.62,11.672845188284521,5.493723849372385,2626,237,15,293,11,6,10
2884,16924,2,2,523.65,10.909375000000002,3.7708333333333335,181,44,2,19,11,3,10
2885,16926,309,1,230.25,16.446428571428573,2.5,35,14,1,0,13,4,12
2886,16927,53,3,543.05,90.50833333333334,165.5,993,5,3,245,11,1,8
2887,16928,18,17,2847.6,13.62488038277512,10.114832535885167,2114,69,17,292,13,1,9
2888,16929,9,3,539.72,16.35515151515152,12.303030303030303,406,27,3,83,12,3,9
2889,16930,6,2,207.11,6.6809677419354845,6.096774193548387,189,28,2,0,14,6,10
2890,16931,13,15,3198.29,4.974012441679626,3.339035769828927,2147,361,15,294,11,6,9
2891,16933,177,1,224.73,11.236500000000001,6.35,127,19,1,0,13,3,4
2892,16938,117,3,2410.75,10.957954545454548,10.568181818181818,2325,205,3,129,13,6,6
2893,16940,107,2,1868.3600000000001,10.04494623655914,6.645161290322581,1236,162,2,120,13,3,6
2894,16942,74,7,1449.14,7.356040609137057,3.030456852791878,597,115,7,91,12,1,7
2895,16943,149,3,816.73,24.74939393939394,4.393939393939394,145,23,3,106,14,1,5
2896,16945,23,14,3292.54,17.23842931937173,10.958115183246074,2093,107,14,272,14,3,9
2897,16947,173,1,406.48,19.356190476190477,14.857142857142858,312,21,1,0,9,0,4
2898,16948,76,3,435.02,22.89578947368421,84.94736842105263,1614,15,3,187,12,6,7
2899,16949,123,4,893.75,27.9296875,12.0625,386,32,4,130,12,3,6
2900,16950,62,2,778.41,28.830000000000002,12.481481481481481,337,26,2,242,13,6,8
2901,16951,72,3,1277.75,14.857558139534886,15.325581395348838,1318,73,3,169,14,1,7
2902,16952,47,2,167.61,10.475624999999999,5.75,92,16,2,0,12,0,8
2903,16954,62,4,1245.3799999999999,31.134500000000003,18.6,744,34,4,235,10,0,8
2904,16955,122,4,518.67,20.746799999999997,10.64,266,18,4,188,10,2,6
2905,16957,177,2,416.64,26.04,10.75,172,15,2,42,13,3,4
2906,16959,25,1,117.35000000000001,16.764285714285712,7.0,49,7,1,0,15,1,9
2907,16960,190,1,201.53,4.4784444444444444,2.111111111111111,95,45,1,0,11,4,4
2908,16961,54,1,234.17000000000002,16.726428571428574,8.928571428571429,125,14,1,0,13,0,8
2909,16963,125,1,110.55000000000001,15.792857142857144,5.0,35,7,1,0,13,6,6
2910,16965,164,1,201.19,7.738076923076923,11.192307692307692,291,26,1,0,12,2,4
2911,16966,108,4,1486.56,67.5709090909091,60.0,1320,8,4,70,14,3,6
2912,16967,127,1,319.02,15.19142857142857,15.857142857142858,333,21,1,0,14,4,6
2913,16968,45,1,253.31,16.887333333333334,6.533333333333333,98,15,1,0,10,2,8
2914,16969,72,2,478.96,14.9675,23.125,740,32,2,57,12,2,7
2915,16976,205,1,251.51999999999998,125.75999999999999,44.0,88,2,1,0,16,3,3
2916,16978,15,1,344.33,8.828974358974357,4.256410256410256,166,39,1,0,12,4,9
2917,16979,85,2,555.65,29.24473684210526,7.105263157894737,135,19,2,149,9,1,7
2918,16980,193,2,1078.96,12.401839080459773,9.057471264367816,788,71,2,36,12,0,3
2919,16983,34,5,1190.3,11.336190476190476,6.9714285714285715,732,87,5,272,11,6,9
2920,16984,26,2,4481.35,11.010687960687962,5.953316953316953,2423,354,2,41,17,0,9
2921,16985,26,8,4080.44,48.00517647058824,16.48235294117647,1401,51,8,270,10,3,9
2922,16987,108,3,629.45,14.986904761904762,2.4523809523809526,103,29,3,35,15,2,6
2923,16989,1,4,1027.65,102.76500000000001,116.9,1169,7,4,87,9,1,10
2924,16990,156,1,179.0,179.0,100.0,100,1,1,0,8,3,5
2925,16992,36,3,972.35,16.205833333333334,10.5,630,57,3,185,10,0,9
2926,16996,59,5,1041.78,40.068461538461534,15.0,390,11,5,232,14,1,8
2927,16997,226,3,702.0,58.5,30.0,360,7,3,37,11,3,2
2928,16998,87,4,295.0,73.75,19.0,76,1,4,154,14,3,7
2929,16999,12,1,245.82999999999998,14.460588235294116,8.294117647058824,141,17,1,0,15,0,9
2930,17001,29,8,2793.4900000000002,22.89745901639344,12.836065573770492,1566,60,8,267,15,4,9
2931,17002,23,3,1493.73,30.48428571428572,13.857142857142858,679,41,3,205,11,3,9
2932,17004,30,1,1006.4,38.707692307692305,23.153846153846153,602,25,1,0,12,3,9
2933,17006,13,1,280.76,21.59692307692308,7.6923076923076925,100,13,1,0,12,6,9
2934,17007,93,5,575.44,17.437575757575758,10.484848484848484,346,33,5,202,13,4,7
2935,17014,4,1,188.05,14.465384615384616,4.230769230769231,55,13,1,0,11,1,10
2936,17015,9,2,1569.98,8.051179487179487,8.728205128205127,1702,160,2,114,13,1,9
2937,17017,10,15,6246.32,30.922376237623762,24.806930693069308,5011,84,15,299,14,3,9
2938,17018,263,1,405.0,67.5,10.0,60,6,1,0,8,1,1
2939,17019,199,3,995.93,6.303354430379746,4.1645569620253164,658,114,3,106,11,2,3
2940,17024,37,2,56.25,28.125,22.5,45,1,2,58,9,1,9
2941,17025,311,2,160.97,32.194,27.8,139,5,2,0,15,2,12
2942,17026,123,2,154.83,38.7075,24.25,97,4,2,184,12,6,6
2943,17027,16,6,890.29,5.818888888888889,2.7516339869281046,421,110,6,238,14,0,9
2944,17029,48,2,716.0,358.0,200.0,400,1,2,126,10,6,8
2945,17030,1,1,146.87,13.351818181818185,13.272727272727273,146,11,1,0,8,4,10
2946,17031,92,1,225.95,17.38076923076923,9.615384615384615,125,13,1,0,9,4,7
2947,17033,24,3,1030.14,36.79071428571429,26.785714285714285,750,24,3,273,14,2,9
2948,17034,17,2,364.88,22.805,13.875,222,15,2,207,8,2,9
2949,17035,183,2,433.53000000000003,15.483214285714284,8.178571428571429,229,27,2,65,12,1,4
2950,17037,25,1,1267.32,16.8976,8.746666666666666,656,75,1,0,12,1,9
2951,17040,75,1,449.73,29.981999999999996,12.066666666666666,181,15,1,0,10,0,7
2952,17041,46,2,750.89,16.323695652173914,11.717391304347826,539,45,2,251,9,1,8
2953,17042,59,4,922.8199999999999,10.368764044943822,10.02247191011236,892,69,4,125,14,2,8
2954,17043,116,2,324.96999999999997,12.035925925925925,13.222222222222221,357,27,2,87,13,1,6
2955,17045,51,3,339.44,15.429090909090906,4.818181818181818,106,20,3,134,17,3,8
2956,17046,95,1,642.02,29.182727272727266,23.181818181818183,510,22,1,0,14,1,7
2957,17047,23,3,1100.9,16.936923076923076,8.2,533,59,3,119,16,2,9
2958,17048,55,3,925.35,21.519767441860466,11.279069767441861,485,41,3,213,12,2,8
2959,17049,22,6,3241.84,18.847906976744188,7.941860465116279,1366,127,6,191,12,1,9
2960,17050,34,6,3228.84,10.217848101265822,5.1075949367088604,1614,169,6,203,14,6,9
2961,17051,132,1,247.14,5.747441860465116,4.27906976744186,184,40,1,0,14,6,5
2962,17053,68,1,498.48,38.34461538461538,9.384615384615385,122,13,1,0,10,0,8
2963,17054,75,4,1207.32,16.538630136986303,10.123287671232877,739,58,4,107,13,0,7
2964,17058,19,3,1179.89,19.03048387096774,9.548387096774194,592,51,3,158,9,3,9
2965,17059,48,4,2250.1,6.097831978319783,3.4769647696476964,1283,232,4,259,12,6,8
2966,17060,204,1,234.24,46.848,43.2,216,5,1,0,13,4,3
2967,17061,11,11,5232.2300000000005,52.85080808080808,15.414141414141413,1526,57,11,158,13,3,9
2968,17062,251,4,538.37,7.691,6.142857142857143,430,52,4,55,11,6,1
2969,17063,101,4,671.87,17.68078947368421,8.131578947368421,309,35,4,126,13,2,6
2970,17064,120,2,461.3,10.727906976744187,4.395348837209302,189,36,2,144,16,6,6
2971,17068,2,18,3935.04,15.677450199203188,7.322709163346613,1838,101,18,304,12,3,10
2972,17069,15,7,2058.91,19.797211538461543,10.153846153846153,1056,88,7,295,8,0,9
2973,17070,52,1,312.14,4.8771875,2.078125,133,62,1,0,17,2,8
2974,17071,26,7,1694.22,15.983207547169814,7.226415094339623,766,77,7,221,13,3,9
2975,17073,20,2,841.1899999999999,7.64718181818182,4.581818181818182,504,98,2,27,14,0,9
2976,17075,191,3,696.07,11.226935483870973,3.8870967741935485,241,49,3,64,13,1,3
2977,17076,211,2,334.2,23.871428571428567,8.0,112,11,2,90,8,4,3
2978,17079,16,1,118.80000000000001,59.400000000000006,12.0,24,2,1,0,15,3,9
2979,17080,207,1,76.32000000000001,76.32000000000001,72.0,72,1,1,0,12,1,3
2980,17082,256,1,636.94,26.53916666666667,13.166666666666666,316,24,1,0,14,1,1
2981,17083,47,3,1405.78,27.034230769230767,14.846153846153847,772,24,3,194,11,2,8
2982,17085,61,5,1566.65,8.377807486631017,4.2032085561497325,786,115,5,239,12,6,8
2983,17086,1,1,412.47,19.641428571428573,16.333333333333332,343,21,1,0,11,4,10
2984,17088,10,3,1751.73,17.694242424242425,7.545454545454546,747,88,3,181,9,3,9
2985,17090,26,5,1517.51,27.098392857142862,11.696428571428571,655,45,5,266,15,0,9
2986,17091,36,7,2692.0,18.06711409395973,8.657718120805368,1290,108,7,269,14,2,9
2987,17092,25,3,989.67,12.852857142857143,7.883116883116883,607,61,3,189,16,4,9
2988,17094,260,1,302.0,21.571428571428566,10.857142857142858,152,14,1,0,13,4,1
2989,17095,237,2,543.96,15.998823529411766,6.882352941176471,234,33,2,35,13,6,2
2990,17096,81,2,443.94,19.301739130434786,7.739130434782608,178,22,2,118,17,1,7
2991,17097,38,6,639.53,5.035669291338582,1.968503937007874,250,103,6,265,15,1,8
2992,17101,116,1,230.58,13.563529411764707,9.294117647058824,158,17,1,0,14,1,6
2993,17102,199,1,25.5,25.5,2.0,2,1,1,0,10,2,3
2994,17105,97,2,665.78,7.397555555555554,7.7,693,80,2,147,15,6,7
2995,17107,13,4,8516.77,25.123215339233038,10.415929203539823,3531,237,4,202,14,6,9
2996,17109,170,2,464.59000000000003,8.765849056603772,4.679245283018868,248,52,2,0,15,3,4
2997,17110,103,1,163.29999999999998,13.608333333333334,4.166666666666667,50,12,1,0,12,0,6
2998,17114,76,6,603.59,6.781910112359551,1.7640449438202248,157,66,6,196,11,6,7
2999,17115,120,2,612.82,19.150624999999998,8.125,260,28,2,50,14,2,6
3000,17117,226,1,116.2,12.91111111111111,7.555555555555555,68,9,1,0,13,3,2
3001,17118,255,1,157.02,15.702000000000002,15.4,154,10,1,0,12,2,1
3002,17120,171,1,307.46,17.081111111111113,6.666666666666667,120,18,1,0,15,2,4
3003,17122,57,1,138.32,19.759999999999998,11.428571428571429,80,7,1,0,14,4,8
3004,17123,99,1,345.3,38.36666666666666,27.333333333333332,246,9,1,0,10,4,7
3005,17124,123,1,298.89,9.3403125,4.0625,130,31,1,0,14,1,6
3006,17126,90,5,1004.75,3.8644230769230767,3.046153846153846,792,187,5,210,13,6,7
3007,17128,272,1,157.09,11.220714285714283,5.428571428571429,76,14,1,0,12,6,1
3008,17131,13,1,789.77,19.74425,6.6,264,37,1,0,12,6,9
3009,17133,25,4,4137.6900000000005,188.07681818181817,107.4090909090909,2363,13,4,178,13,1,9
3010,17134,44,2,425.0,17.708333333333332,4.25,102,21,2,157,11,6,8
3011,17135,227,2,500.55,23.83571428571429,20.0,420,19,2,82,10,2,2
3012,17138,213,1,380.5,15.854166666666666,5.25,126,24,1,0,11,2,3
3013,17139,2,10,9560.35,22.285198135198137,10.867132867132867,4662,294,10,224,9,3,10
3014,17140,185,1,465.32,23.266,15.1,302,16,1,0,13,2,4
3015,17142,177,1,579.0,38.599999999999994,5.4,81,15,1,0,18,3,4
3016,17144,22,1,595.89,25.90826086956522,15.26086956521739,351,23,1,0,12,4,9
3017,17146,43,3,749.78,21.422285714285717,6.057142857142857,212,33,3,253,12,0,8
3018,17147,18,3,1349.3,20.75846153846154,10.6,689,57,3,230,10,1,9
3019,17152,132,3,1689.5,120.67857142857143,36.92857142857143,517,9,3,68,16,0,5
3020,17154,13,1,329.34,14.319130434782608,21.304347826086957,490,23,1,0,13,6,9
3021,17155,115,1,143.3,15.922222222222224,17.11111111111111,154,9,1,0,10,2,6
3022,17157,114,1,161.46,20.182499999999997,12.75,102,8,1,0,15,3,6
3023,17158,170,2,698.5500000000001,17.911538461538463,11.820512820512821,461,36,2,127,13,1,4
3024,17159,13,2,926.67,16.848545454545455,9.927272727272728,546,51,2,96,9,1,9
3025,17160,47,5,3001.18,15.712984293193717,12.654450261780104,2417,85,5,132,13,1,8
3026,17162,69,9,1463.66,16.445617977528087,9.719101123595506,865,75,9,174,12,0,7
3027,17163,16,1,123.10000000000001,41.03333333333334,8.666666666666666,26,3,1,0,15,3,9
3028,17164,17,4,2016.26,16.663305785123963,10.28099173553719,1244,82,4,193,11,2,9
3029,17165,222,1,158.68,15.868,10.0,100,10,1,0,16,0,2
3030,17166,141,1,127.59,12.758999999999999,5.7,57,10,1,0,8,4,5
3031,17169,121,1,308.68,17.14888888888889,5.666666666666667,102,18,1,0,13,3,6
3032,17171,227,1,224.91,14.056875,11.5625,185,16,1,0,16,2,2
3033,17172,16,1,317.76,21.184,32.0,480,15,1,0,9,3,9
3034,17173,54,2,961.26,38.4504,9.52,238,13,2,14,10,0,8
3035,17174,155,1,59.9,14.975,10.25,41,4,1,0,11,4,5
3036,17175,79,3,1132.63,20.225535714285712,11.5,644,42,3,155,14,2,7
3037,17176,139,1,306.13,20.408666666666665,11.333333333333334,170,15,1,0,12,6,5
3038,17179,116,3,711.79,8.897375,3.625,290,56,3,183,16,3,6
3039,17180,179,3,564.86,5.823298969072165,5.453608247422681,529,77,3,74,18,3,4
3040,17181,311,1,155.52,77.76,108.0,216,2,1,0,12,2,12
3041,17183,43,1,329.67,36.63000000000001,15.666666666666666,141,9,1,0,15,4,8
3042,17187,164,1,203.95,20.395,14.4,144,10,1,0,12,2,4
3043,17188,102,5,1815.09,32.41232142857143,17.339285714285715,971,51,5,198,12,1,6
3044,17189,44,2,384.4,6.301639344262296,3.721311475409836,227,52,2,253,17,2,8
3045,17190,145,1,195.0,195.0,1.0,1,1,1,0,15,0,5
3046,17191,32,6,1562.96,8.587692307692308,4.725274725274725,860,130,6,273,14,0,9
3047,17193,24,3,747.6,62.29999999999999,20.0,240,4,3,90,10,3,9
3048,17194,211,2,262.62,9.055862068965517,4.103448275862069,119,26,2,86,12,1,3
3049,17198,303,2,521.66,6.774805194805196,3.142857142857143,242,73,2,5,14,4,12
3050,17204,113,4,1564.56,27.448421052631577,11.333333333333334,646,44,4,88,12,0,6
3051,17211,118,6,1464.89,10.389290780141843,5.624113475177305,793,106,6,189,14,6,6
3052,17212,191,1,226.85,56.7125,36.75,147,4,1,0,19,3,3
3053,17213,79,5,1780.01,17.979898989898988,7.656565656565657,758,67,5,225,14,3,7
3054,17214,23,5,864.12,10.166117647058822,2.611764705882353,222,67,5,273,16,3,9
3055,17217,172,1,113.5,12.611111111111109,2.6666666666666665,24,9,1,0,17,1,4
3056,17218,9,7,1360.6,7.601117318435754,3.5754189944134076,640,108,7,297,15,6,9
3057,17220,9,11,2620.71,6.634708860759495,4.045569620253165,1598,272,11,292,14,2,9
3058,17222,3,1,354.15,12.648214285714285,4.571428571428571,128,27,1,0,13,2,10
3059,17223,248,2,426.79,8.71,2.2857142857142856,112,43,2,58,14,0,2
3060,17226,246,1,393.49,18.737619047619045,19.333333333333332,406,21,1,0,11,4,2
3061,17227,8,4,613.2,19.1625,12.71875,407,21,4,298,10,0,9
3062,17228,1,6,1488.56,8.705029239766082,6.56140350877193,1122,122,6,308,10,1,10
3063,17229,34,2,318.76,6.782127659574469,3.9361702127659575,185,39,2,46,12,2,9
3064,17230,202,8,3638.41,52.73057971014492,23.92753623188406,1651,51,8,95,11,2,3
3065,17231,2,8,2319.79,5.756302729528536,3.069478908188586,1237,230,8,297,16,0,10
3066,17234,120,1,149.89,10.706428571428571,3.9285714285714284,55,14,1,0,11,4,6
3067,17235,310,1,341.90000000000003,34.19,12.6,126,10,1,0,13,3,12
3068,17236,117,5,697.73,9.55794520547945,5.47945205479452,400,62,5,183,15,0,6
3069,17238,22,12,2224.23,5.792265624999999,2.7369791666666665,1051,222,12,286,15,4,9
3070,17239,250,1,382.5,25.500000000000004,10.0,150,15,1,0,9,0,1
3071,17242,46,2,1135.04,28.375999999999998,15.275,611,30,2,72,13,6,8
3072,17243,16,17,4702.86,17.22659340659341,5.923076923076923,1617,133,17,291,10,6,9
3073,17245,142,1,171.45000000000002,19.05,8.333333333333334,75,9,1,0,10,3,5
3074,17248,58,1,318.65,4.618115942028986,3.0869565217391304,213,68,1,0,13,3,8
3075,17250,199,1,162.65,7.071739130434784,3.0434782608695654,70,23,1,0,16,2,3
3076,17251,300,1,283.28000000000003,7.263589743589743,2.8205128205128207,110,37,1,0,11,6,12
3077,17252,54,2,353.86,4.06735632183908,2.218390804597701,193,86,2,69,16,0,8
3078,17255,237,1,112.46,2.9594736842105265,1.9736842105263157,75,36,1,0,15,6,2
3079,17256,45,2,240.0,15.0,8.8125,141,12,2,204,14,0,8
3080,17259,86,2,603.37,4.865887096774194,3.306451612903226,410,104,2,220,12,0,7
3081,17262,165,4,955.3600000000001,95.53600000000002,32.7,327,7,4,139,15,1,4
3082,17263,146,1,63.440000000000005,2.7582608695652175,1.565217391304348,36,23,1,0,14,6,5
3083,17265,76,2,562.9,4.432283464566931,3.1023622047244093,394,106,2,41,12,6,7
3084,17266,85,1,113.06,6.6505882352941175,1.588235294117647,27,17,1,0,11,4,7
3085,17267,65,2,317.62,8.358421052631577,4.184210526315789,159,37,2,0,17,3,8
3086,17268,45,4,763.64,127.27333333333333,140.66666666666666,844,3,4,137,10,1,8
3087,17272,137,2,1409.44,17.84101265822785,14.69620253164557,1161,59,2,63,12,1,5
3088,17277,165,2,1065.3500000000001,15.43985507246377,6.231884057971015,430,67,2,95,12,4,4
3089,17278,179,1,246.04000000000002,16.40266666666667,11.933333333333334,179,15,1,0,13,1,4
3090,17282,68,3,1703.41,18.121382978723407,19.96808510638298,1877,79,3,169,11,6,8
3091,17284,58,5,1494.1399999999999,5.638264150943396,4.679245283018868,1240,219,5,215,14,4,8
3092,17287,12,6,880.3,8.715841584158417,4.663366336633663,471,79,6,298,12,1,9
3093,17288,145,5,663.7,25.52692307692308,25.46153846153846,662,13,5,151,13,0,5
3094,17289,118,1,167.36,4.922352941176471,3.9411764705882355,134,30,1,0,13,6,6
3095,17291,246,1,550.8000000000001,550.8000000000001,72.0,72,1,1,0,13,4,2
3096,17293,23,6,1117.37,17.45890625,10.9375,700,53,6,276,16,4,9
3097,17295,2,1,279.36,9.633103448275861,5.862068965517241,170,29,1,0,12,3,10
3098,17298,39,2,498.42,16.614,12.9,387,30,2,23,16,1,8
3099,17299,27,3,578.05,10.906603773584907,11.49056603773585,609,49,3,83,13,6,9
3100,17302,60,3,661.61,12.252037037037038,6.388888888888889,345,48,3,182,11,6,8
3101,17303,299,1,250.04,4.717735849056603,2.7169811320754715,144,53,1,0,13,0,12
3102,17306,9,16,7206.24,133.4488888888889,187.62962962962962,10132,9,16,282,9,2,9
3103,17309,33,1,82.75,6.895833333333333,3.4166666666666665,41,11,1,0,15,0,9
3104,17311,16,2,1384.85,25.179090909090906,18.272727272727273,1005,55,2,238,14,3,9
3105,17312,76,3,644.3,46.021428571428565,26.571428571428573,372,11,3,20,13,6,7
3106,17314,86,5,1506.92,23.183384615384618,15.661538461538461,1018,57,5,164,14,3,7
3107,17315,13,32,4937.84,12.53258883248731,8.281725888324873,3263,235,32,282,10,1,9
3108,17317,27,1,2027.94,289.7057142857143,86.57142857142857,606,7,1,0,12,6,9
3109,17320,38,3,1200.6200000000001,16.446849315068494,8.684931506849315,634,57,3,267,14,6,8
3110,17321,5,1,659.61,6.222735849056603,3.4716981132075473,368,94,1,0,11,0,10
3111,17323,62,4,537.25,4.367886178861789,4.1138211382113825,506,98,4,167,12,6,8
3112,17324,269,2,702.23,41.30764705882353,35.64705882352941,606,17,2,34,11,2,1
3113,17325,218,1,96.8,16.133333333333333,10.0,60,6,1,0,13,4,3
3114,17329,253,1,243.36,15.21,4.1875,67,16,1,0,15,4,1
3115,17330,5,1,264.9,52.98,20.0,100,5,1,0,11,0,10
3116,17331,61,1,175.2,175.2,16.0,16,1,1,0,11,0,8
3117,17333,23,1,494.25,17.651785714285715,13.392857142857142,375,28,1,0,10,3,9
3118,17334,240,2,307.02000000000004,27.910909090909094,28.636363636363637,315,11,2,6,9,4,2
3119,17337,89,4,2027.8700000000001,3.7345672191528543,2.3370165745856353,1269,421,4,158,17,2,7
3120,17338,52,7,5207.02,9.151177504393674,4.131810193321617,2351,320,7,247,14,0,8
3121,17339,32,2,243.36,27.04,16.88888888888889,152,9,2,270,13,1,9
3122,17340,18,10,8459.5,29.07044673539519,14.697594501718212,4277,165,10,285,15,0,9
3123,17341,94,3,781.36,4.269726775956284,2.6721311475409837,489,147,3,209,12,2,7
3124,17343,293,1,193.64,11.390588235294118,3.2941176470588234,56,17,1,0,15,6,12
3125,17345,31,3,284.13,8.117999999999999,5.085714285714285,178,32,3,103,12,4,9
3126,17346,41,8,1266.21,4.796250000000001,3.6363636363636362,960,170,8,270,14,6,8
3127,17347,24,1,228.96,228.96,216.0,216,1,1,0,13,2,9
3128,17348,9,2,660.61,7.681511627906977,10.5,903,84,2,226,11,3,9
3129,17349,117,1,110.75,12.305555555555555,12.444444444444445,112,8,1,0,14,0,6
3130,17351,107,2,427.3,22.489473684210527,4.842105263157895,92,17,2,104,19,3,6
3131,17353,67,2,1740.0,217.5,150.0,1200,5,2,25,16,1,8
3132,17356,249,1,178.22,9.379999999999999,8.736842105263158,166,19,1,0,11,1,2
3133,17358,241,2,365.85,6.200847457627118,3.4237288135593222,202,55,2,52,14,6,2
3134,17360,122,1,330.95,5.515833333333334,2.783333333333333,167,53,1,0,17,2,6
3135,17361,124,2,263.92,15.524705882352942,3.7058823529411766,63,16,2,105,14,0,6
3136,17362,177,2,312.23,8.920857142857141,5.457142857142857,191,30,2,70,14,3,4
3137,17364,75,6,2633.81,11.758080357142857,6.700892857142857,1501,153,6,193,11,3,7
3138,17365,25,6,3497.48,9.90787535410765,10.507082152974505,3709,233,6,245,12,1,9
3139,17367,176,1,168.4,4.9529411764705875,4.411764705882353,150,33,1,0,14,4,4
3140,17368,31,6,1635.67,23.705362318840585,18.72463768115942,1292,56,6,244,15,3,9
3141,17370,10,4,446.18,13.52060606060606,16.363636363636363,540,31,4,96,14,3,9
3142,17371,299,1,97.63,12.20375,5.0,40,7,1,0,15,0,12
3143,17372,104,6,1061.13,5.279253731343284,2.955223880597015,594,177,6,196,12,6,6
3144,17373,9,3,433.52,11.115897435897434,7.435897435897436,290,35,3,241,11,3,9
3145,17374,156,2,495.77,17.706071428571427,3.0357142857142856,85,24,2,62,9,3,5
